strain	userOrOld	date	Nextstrain_clade	pango_lineage	genbank_accession	country	Nextstrain_clade_usher	pango_lineage_usher	accession	GISAID_clade
USA/NM-CDC-LC00000206/2020|EPI_ISL_887951|2020-12-24	GISAID and/or public	2020-12-24	20G	B.1.2		USA	20G	B.1.2		
USA/NM-CDC-LC0000206/2020|MW634110.1|2020-12-24	GISAID and/or public	2020-12-24	20G	B.1.2	MW634110.1	USA	20G	B.1.2		
USA/CO-Broad_WarriorLab-00150/2021|MW617650.1|2021-01-22	GISAID and/or public	2021-01-22	20G	B.1.2	MW617650.1	USA	20G	B.1.2		
USA/CO-Broad-CMU_00101/2020|MW521547.1|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2	MW521547.1	USA	20G	B.1.2		
USA/CO-Broad-CMU_00090/2020|MW521541.1|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2	MW521541.1	USA	20G	B.1.2		
USA/CO-Broad-CMU_00017/2020|MW521521.1|2020-10-30	GISAID and/or public	2020-10-30	20G	B.1.2	MW521521.1	USA	20G	B.1.2		
USA/TX-HMH-MCoV-33152/2020|EPI_ISL_2191797|2020-12-16	GISAID and/or public	2020-12-16	20G	B.1.2		USA	20G	B.1.2		
USA/WY-WYPHL-20125164/2020|EPI_ISL_3150023|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2		USA	20G	B.1.2		
USA/CO-CDPHE-2011172063/2020|MZ832809.1|2020-11-11	GISAID and/or public	2020-11-11	20G	B.1.2	MZ832809.1	USA	20G	B.1.2		
USA/CO-CDPHE-2011131614/2020|MZ832804.1|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2	MZ832804.1	USA	20G	B.1.2		
USA/CO-CDPHE-2010183370/2020|OK401862.1|2020-10-15	GISAID and/or public	2020-10-15	20G	B.1.2	OK401862.1	USA	20G	B.1.2		
USA/CO-Broad-CMU_00111/2020|MW521553.1|2020-11-10	GISAID and/or public	2020-11-10	20G	B.1.2	MW521553.1	USA	20G	B.1.2		
USA/CO-FG-028848/2020|EPI_ISL_3067478|2020-12-15	GISAID and/or public	2020-12-15	20G	B.1.2		USA	20G	B.1.2		
USA/TG769801/2020|MZ908445.1|2020-11-05	GISAID and/or public	2020-11-05	20G	B.1.2	MZ908445.1	USA	20G	B.1.2		
USA/AK-PHL6590/2020|MZ233544.1|2020-11-25	GISAID and/or public	2020-11-25	20G	B.1.2	MZ233544.1	USA	20G	B.1.2		
USA/AK-CDC-2-3714492/2020|MW496101.1|2020-11-16	GISAID and/or public	2020-11-16	20G	B.1.2	MW496101.1	USA	20G	B.1.2		
USA/CA-SEARCH-17685/2020|EPI_ISL_1812854|2020-11-10	GISAID and/or public	2020-11-10	20G	B.1.2		USA	20G	B.1.2		
USA/CA-CHLA-PLM75414479/2020|MZ722723.1|2020-12-17	GISAID and/or public	2020-12-17	20G	B.1.2	MZ722723.1	USA	20G	B.1.2		
USA/WA-UW-68914/2021|EPI_ISL_1601539|2021-03-29	GISAID and/or public	2021-03-29	20G	B.1.2		USA	20G	B.1.2		
USA/CA-SEARCH-16894/2021|EPI_ISL_1815539|2021-02-07	GISAID and/or public	2021-02-07	20G	B.1.2		USA	20G	B.1.2		
USA/CA-CDPH-2000019545/2021|EPI_ISL_3320090|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-65379/2021|EPI_ISL_1263532|2021-02-27	GISAID and/or public	2021-02-27	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-65180/2021|EPI_ISL_1341576|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-61644/2021|MZ667245.1|2021-02-17	GISAID and/or public	2021-02-17	20G	B.1.2	MZ667245.1	USA	20G	B.1.2		
USA/WA-S4725/2021|MW685705.2|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2	MW685705.2	USA	20G	B.1.2		
USA/WA-CDC-LC0033872/2021|MW903026.1|2021-03-12	GISAID and/or public	2021-03-12	20G	B.1.2	MW903026.1	USA	20G	B.1.2		
USA/WA-UW-68045/2021|MZ232080.1|2021-03-19	GISAID and/or public	2021-03-19	20G	B.1.2	MZ232080.1	USA	20G	B.1.2		
USA/WA-UW-60643/2021|MW879612.1|2021-01-29	GISAID and/or public	2021-01-29	20G	B.1.2	MW879612.1	USA	20G	B.1.2		
USA/WA-UW-67274/2021|MZ360792.1|2021-03-12	GISAID and/or public	2021-03-12	20G	B.1.2	MZ360792.1	USA	20G	B.1.2		
USA/WA-S4347/2021|MW591258.2|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2	MW591258.2	USA	20G	B.1.2		
USA/WA-UW-66127/2021|EPI_ISL_1405207|2021-03-03	GISAID and/or public	2021-03-03	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-65203/2021|MZ235755.1|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2	MZ235755.1	USA	20G	B.1.2		
USA/WA-UW-65196/2021|MZ235748.1|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2	MZ235748.1	USA	20G	B.1.2		
USA/WA-UW-65418/2021|MZ235370.1|2021-02-22	GISAID and/or public	2021-02-22	20G	B.1.2	MZ235370.1	USA	20G	B.1.2		
USA/WA-CDC-2-3936531/2021|MW731425.1|2021-02-17	GISAID and/or public	2021-02-17	20G	B.1.2	MW731425.1	USA	20G	B.1.2		
USA/WA-CDC-LC0018905/2021|MW707915.1|2021-02-15	GISAID and/or public	2021-02-15	20G	B.1.596	MW707915.1	USA	20G	B.1.2		
USA/WA-UW-61575/2021|EPI_ISL_1180972|2021-02-17	GISAID and/or public	2021-02-17	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-61659/2021|EPI_ISL_1181017|2021-02-17	GISAID and/or public	2021-02-17	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-65187/2021|EPI_ISL_1341583|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-67789/2021|MZ231949.1|2021-03-19	GISAID and/or public	2021-03-19	20G	B.1.2	MZ231949.1	USA	20G	B.1.2		
USA/WA-UW-67303/2021|MZ360815.1|2021-03-12	GISAID and/or public	2021-03-12	20G	B.1.2	MZ360815.1	USA	20G	B.1.2		
USA/WA-UW-61418/2021|EPI_ISL_1180945|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-64766/2021|MZ236223.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MZ236223.1	USA	20G	B.1.2		
USA/WA-UW-65223/2021|MZ235767.1|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2	MZ235767.1	USA	20G	B.1.2		
USA/WA-UW-2021040108475/2021|EPI_ISL_1620831|2021-04-01	GISAID and/or public	2021-04-01	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-2125/2020|MW341990.1|2020-09-29	GISAID and/or public	2020-09-29	20G	B.1.2	MW341990.1	USA	20G	B.1.2		
USA/WI-UW-2149/2020|MW342012.1|2020-10-14	GISAID and/or public	2020-10-14	20G	B.1.2	MW342012.1	USA	20G	B.1.2		
USA/WI-UW-2182/2020|MW342042.1|2020-10-21	GISAID and/or public	2020-10-21	20G	B.1.2	MW342042.1	USA	20G	B.1.2		
USA/WI-UW-2171/2020|MW342032.1|2020-10-15	GISAID and/or public	2020-10-15	20G	B.1.2	MW342032.1	USA	20G	B.1.2		
USA/WI-WSLH-210928/2021|EPI_ISL_984186|2021-01-29	GISAID and/or public	2021-01-29	20G	B.1.2		USA	20G	B.1.2		
USA/TG759073/2020|MZ910155.1|2020-11-10	GISAID and/or public	2020-11-10	20G	B.1.2	MZ910155.1	USA	20G	B.1.2		
USA/WI-WSLH-210635/2020|EPI_ISL_1269461|2020-11-12	GISAID and/or public	2020-11-12	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-3231/2021|EPI_ISL_1039913|2021-02-01	GISAID and/or public	2021-02-01	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-QDX21491761/2021|MW667062.1|2021-01-27	GISAID and/or public	2021-01-27	20G	B.1.2	MW667062.1	USA	20G	B.1.2		
USA/WI-UW-5150/2020|EPI_ISL_2295223|2020-11-11	GISAID and/or public	2020-11-11	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-5172/2020|EPI_ISL_2295245|2020-10-27	GISAID and/or public	2020-10-27	20G	B.1.2		USA	20G	B.1.2		
USA/IL-IDPH-I-000901/2021|EPI_ISL_962160|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2		USA	20G	B.1.2		
USA/IL-CDC-3966050-001/2021|MW556168.1|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2	MW556168.1	USA	20G	B.1.2		
USA/IL-CDC-9MP1-8894/2021|EPI_ISL_914013|2021-01-07	GISAID and/or public									
USA/MA-MGH-03740/2020|MW687454.1|2020-12-23	GISAID and/or public	2020-12-23	20G	B.1.2	MW687454.1	USA	20G	B.1.2		
USA/CA-ALSR-8491/2020|EPI_ISL_1531952|2020-12-21	GISAID and/or public	2020-12-21	20G	B.1.2		USA	20G	B.1.2		
USA/MT-UMGC-00054/2021|EPI_ISL_2791425|2021-02-15	GISAID and/or public	2021-02-15	20G	B.1.2		USA	20G	B.1.2		
USA/CA-CDPH-2000007758/2020|EPI_ISL_3637412|2020-12-10	GISAID and/or public	2020-12-10	20G	B.1.2		USA	20G	B.1.2		
USA/AZ-CDC-LC0004870/2021|MW639660.1|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2	MW639660.1	USA	20G	B.1.2		
USA/DC-DFS-PHL-0414/2020|MZ488154.1|2020-11-01	GISAID and/or public	2020-11-01	20C	B.1.2	MZ488154.1	USA	20G	B.1.2		
USA/CA-UCSF-UC828/2020|MW973520.1|2020-11-26	GISAID and/or public	2020-11-26	20G	B.1.2	MW973520.1	USA	20G	B.1.2		
USA/NH-CDC-LC0017942/2021|MW985467.1|2021-02-10	GISAID and/or public	2021-02-10	20G	B.1.2	MW985467.1	USA	20G	B.1.2		
USA/MA-CDC-STM-000019518/2021|MW941833.1|2021-02-20	GISAID and/or public	2021-02-20	20G	B.1.2	MW941833.1	USA	20G	B.1.2		
USA/CA-CZB-16015/2020|MZ842278.1|2020-11-24	GISAID and/or public	2020-11-24	20G	B.1.2	MZ842278.1	USA	20G	B.1.2		
USA/MA-CDC-LC0037217/2021|MZ001650.1|2021-03-29	GISAID and/or public	2021-03-29	20G	B.1.2	MZ001650.1	USA	20G	B.1.2		
USA/NM-UNM-01690/2021|EPI_ISL_869210|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2		USA	20G	B.1.2		
USA/CA-UCSF-UC828/2020|EPI_ISL_978008|2020-11-26	GISAID and/or public	2020-11-26	20G	B.1.2		USA	20G	B.1.2		
USA/MA-MGH-03738/2020|MW687452.1|2020-12-23	GISAID and/or public	2020-12-23	20G	B.1.2	MW687452.1	USA	20G	B.1.2		
USA/MA-CDC-QDX21864866/2021|MW669147.1|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2	MW669147.1	USA	20G	B.1.2		
USA/SEARCH-9615/2020|OK546882.1|2020-12-14	GISAID and/or public	2020-12-14	20G	B.1.2	OK546882.1	USA	20G	B.1.2		
USA/SEARCH-9618/2020|OK546885.1|2020-12-14	GISAID and/or public	2020-12-14	20G	B.1.2	OK546885.1	USA	20G	B.1.2		
USA/SEARCH-9620/2020|OK546886.1|2020-12-14	GISAID and/or public	2020-12-14	20G	B.1.2	OK546886.1	USA	20G	B.1.2		
USA/SEARCH-9627/2020|OK546893.1|2020-12-14	GISAID and/or public	2020-12-14	20G	B.1.2	OK546893.1	USA	20G	B.1.2		
USA/SEARCH-9624/2020|OK546890.1|2020-12-14	GISAID and/or public	2020-12-14	20G	B.1.2	OK546890.1	USA	20G	B.1.2		
USA/NM-UNM-01691/2021|EPI_ISL_869211|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036704076/2020|EPI_ISL_682123|2020-10-30	GISAID and/or public	2020-10-30	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036599325/2020|EPI_ISL_649972|2020-10-23	GISAID and/or public	2020-10-23	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC23823/2021|EPI_ISL_1158479|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036524127/2020|EPI_ISL_628877|2020-10-19	GISAID and/or public	2020-10-19	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036853506/2020|EPI_ISL_728497|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036850953/2020|EPI_ISL_728501|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036706410/2020|EPI_ISL_682100|2020-10-30	GISAID and/or public	2020-10-30	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036599544/2020|EPI_ISL_649982|2020-10-23	GISAID and/or public	2020-10-23	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036721022/2020|EPI_ISL_682152|2020-10-31	GISAID and/or public	2020-10-31	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036707028/2020|EPI_ISL_682135|2020-10-30	GISAID and/or public	2020-10-30	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036738261/2020|EPI_ISL_682188|2020-11-02	GISAID and/or public	2020-11-02	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036653484/2020|EPI_ISL_650074|2020-10-27	GISAID and/or public	2020-10-27	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036754004/2020|EPI_ISL_682201|2020-11-03	GISAID and/or public	2020-11-03	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036608175/2020|EPI_ISL_650017|2020-10-24	GISAID and/or public	2020-10-24	20G	B.1.2		USA	20G	B.1.2		
USA/TG887892/2020|MZ918483.1|2020-11-03	GISAID and/or public	2020-11-03	20G	B.1.2	MZ918483.1	USA	20G	B.1.2		
USA/AZ-TG887892/2020|EPI_ISL_2671967|2020-11-03	GISAID and/or public	2020-11-03	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10037120284/2020|EPI_ISL_1118712|2020-11-25	GISAID and/or public	2020-11-25	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036705555/2020|EPI_ISL_682106|2020-10-30	GISAID and/or public	2020-10-30	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036779118/2020|EPI_ISL_728373|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036861572/2020|EPI_ISL_826364|2020-11-09	GISAID and/or public	2020-11-09	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036782370/2020|EPI_ISL_707850|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/FL-CDC-STM-186/2020|EPI_ISL_850615|2020-12-31	GISAID and/or public	2020-12-31	20G	B.1.2		USA	20G	B.1.2		
USA/PA-CDC-4197429-001/2021|MZ747238.1|2021-02-28	GISAID and/or public	2021-02-28	20G	B.1.2	MZ747238.1	USA	20G	B.1.2		
USA/WI-WSLH-211919/2021|EPI_ISL_1421177|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2		USA	20G	B.1.2		
USA/MI-CDC-FG-014610/2021|MW866073.1|2021-03-09	GISAID and/or public	2021-03-09	20G	B.1.2	MW866073.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC22870/2020|EPI_ISL_804686|2020-11-20	GISAID and/or public	2020-11-20	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10038155204/2021|EPI_ISL_1059198|2021-02-03	GISAID and/or public	2021-02-03	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC23931/2021|EPI_ISL_1461282|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC22556/2020|EPI_ISL_737109|2020-11-25	GISAID and/or public	2020-11-25	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC25659/2021|EPI_ISL_1527796|2021-03-11	GISAID and/or public	2021-03-11	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC23790/2021|EPI_ISL_1158447|2021-02-04	GISAID and/or public	2021-02-04	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC22706/2020|EPI_ISL_767355|2020-12-10	GISAID and/or public	2020-12-10	20G	B.1.2		USA	20G	B.1.2		
USA/CO-CDC-LC0004239/2021|MW639427.1|2021-01-03	GISAID and/or public	2021-01-03	20G	B.1.2	MW639427.1	USA	20G	B.1.2		
USA/FL-CDC-ASC210001941/2021|MZ258650.1|2021-03-04	GISAID and/or public	2021-03-04	20G	B.1.2	MZ258650.1	USA	20G	B.1.2		
USA/MA-Broad_CRSP-00978/2021|MW660902.1|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2	MW660902.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC23288/2021|EPI_ISL_1008771|2021-01-23	GISAID and/or public	2021-01-23	20G	B.1.2		USA	20G	B.1.2		
USA/MI-UM-10036876523/2020|EPI_ISL_728493|2020-11-10	GISAID and/or public	2020-11-10	20G	B.1.2		USA	20G	B.1.2		
USA/MI-CDC-LC0005497/2021|EPI_ISL_886676|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-3039/2021|EPI_ISL_906247|2021-01-18	GISAID and/or public	2021-01-18	20G	B.1.2		USA	20G	B.1.2		
USA/SEARCH-101209/2021|OK548005.1|2021-01-04	GISAID and/or public	2021-01-04	20G	B.1.2	OK548005.1	USA	20G	B.1.2		
USA/MI-CDC-LC0005497/2021|MW639007.1|2021-01-07	GISAID and/or public	2021-01-07	20G	B.1.2	MW639007.1	USA	20G	B.1.2		
USA/CA-ALSR-7789/2021|EPI_ISL_1366423|2021-02-09	GISAID and/or public	2021-02-09	20G	B.1.2		USA	20G	B.1.2		
USA/WA-UW-67979/2021|MZ232138.1|2021-03-21	GISAID and/or public	2021-03-21	20G	B.1.2	MZ232138.1	USA	20G	B.1.2		
USA/WA-UW-68009/2021|MZ232210.1|2021-03-22	GISAID and/or public	2021-03-22	20G	B.1.2	MZ232210.1	USA	20G	B.1.2		
USA/MI-CDC-ASC210001702/2021|MZ260102.1|2021-03-02	GISAID and/or public	2021-03-02	20G	B.1.2	MZ260102.1	USA	20G	B.1.2		
USA/MI-CDC-QDX22903614/2021|MW816376.1|2021-03-10	GISAID and/or public	2021-03-10	20G	B.1.2	MW816376.1	USA	20G	B.1.2		
SintMaarten/SX-RIVM-23070/2021|EPI_ISL_1595952|2021-02-09	GISAID and/or public	2021-02-09	20G	B.1.2		Sint Maarten	20G	B.1.2		
SintMaarten/SX-RIVM-23050/2021|EPI_ISL_1595932|2021-02-15	GISAID and/or public	2021-02-15	20G	B.1.2		Sint Maarten	20G	B.1.2		
Guadeloupe/IPP02981/2021|EPI_ISL_1013434|2021-01-27	GISAID and/or public	2021-01-27	20G	B.1.2		Guadeloupe	20G	B.1.2		
USA/CA-SEARCH-16237/2021|EPI_ISL_1814529|2021-01-10	GISAID and/or public	2021-01-10	20G	B.1.2		USA	20G	B.1.2		
USA/CA-SEARCH-16233/2021|EPI_ISL_1814750|2021-01-10	GISAID and/or public	2021-01-10	20G	B.1.2		USA	20G	B.1.2		
Guadeloupe/IPP02974/2021|EPI_ISL_1013428|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02973/2021|EPI_ISL_1013427|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		Guadeloupe	20G	B.1.2		
SintMaarten/SX-RIVM-10803/2021|EPI_ISL_1035247|2021-01-21	GISAID and/or public	2021-01-21	20G	B.1.2		Sint Maarten	20G	B.1.2		
SintMaarten/SX-RIVM-13871/2021|EPI_ISL_1090267|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2		Sint Maarten	20G	B.1.2		
SintMaarten/SX-RIVM-13827/2021|EPI_ISL_1090260|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2		Sint Maarten	20G	B.1.2		
SintMaarten/SX-RIVM-13813/2021|EPI_ISL_1090256|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2		Sint Maarten	20G	B.1.2		
Guadeloupe/IPP02213/2021|EPI_ISL_4211257|2021	GISAID and/or public	2021	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02198/2021|EPI_ISL_4211244|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02216/2021|EPI_ISL_4211259|2021	GISAID and/or public	2021	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02211/2021|EPI_ISL_4211255|2021	GISAID and/or public	2021	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02209/2021|EPI_ISL_4211254|2021	GISAID and/or public	2021	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02189/2021|EPI_ISL_4211237|2021-01-20	GISAID and/or public	2021-01-20	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02191/2021|EPI_ISL_4211239|2021-01-20	GISAID and/or public	2021-01-20	20G	B.1.2		Guadeloupe	20G	B.1.2		
Guadeloupe/IPP02963/2021|EPI_ISL_1013419|2021-01-29	GISAID and/or public	2021-01-29	20G	B.1.2		Guadeloupe	20G	B.1.2		
USA/WI-GMF-22611/2020|EPI_ISL_660858|2020-09-26	GISAID and/or public	2020-09-26	20G	B.1.2		USA	20G	B.1.2		
USA/NY-Wadsworth-21010134-01/2020|EPI_ISL_896545|2020-12-21	GISAID and/or public	2020-12-21	20G	B.1.2		USA	20G	B.1.2		
USA/NY-CDC-LC0038156/2021|MZ002297.1|2021-03-29	GISAID and/or public	2021-03-29	20G	B.1.2	MZ002297.1	USA	20G	B.1.2		
USA/NY-PRL-2021_0614_51E22/2021|EPI_ISL_2634118|2021-01-01	GISAID and/or public	2021-01-01	20G	B.1.2		USA	20G	B.1.2		
USA/NY-PRL-2021_0621_51D07/2021|EPI_ISL_2715617|2020-12-20	GISAID and/or public									
USA/FL-BPHL-2803/2020|MW523466.1|2020-11-23	GISAID and/or public	2020-11-23	20G	B.1.2	MW523466.1	USA	20G	B.1.2		
USA/AZ-TG745716/2020|EPI_ISL_1184039|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-23535/2020|EPI_ISL_660872|2020-10-01	GISAID and/or public	2020-10-01	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-201427/2020|EPI_ISL_803650|2020-10-09	GISAID and/or public	2020-10-09	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-20782/2020|EPI_ISL_660815|2020-09-17	GISAID and/or public	2020-09-17	20G	B.1.2		USA	20G	B.1.2		
USA/MD-NIH-00155/2021|MW681067.1|2021-01-12	GISAID and/or public	2021-01-12	20G	B.1.2	MW681067.1	USA	20G	B.1.2		
USA/FL-BPHL-2802/2020|MW523465.1|2020-11-23	GISAID and/or public	2020-11-23	20G	B.1.2	MW523465.1	USA	20G	B.1.2		
USA/FL-BPHL-2939/2020|MW566902.1|2020-11-19	GISAID and/or public	2020-11-19	20G	B.1.2	MW566902.1	USA	20G	B.1.2		
USA/NY-Wadsworth-21026269-01/2021|EPI_ISL_2308785|2021-01-25	GISAID and/or public	2021-01-25	20G	B.1.2		USA	20G	B.1.2		
USA/WI-UW-1491/2020|MW031058.1|2020-09-16	GISAID and/or public	2020-09-16	20G	B.1.2	MW031058.1	USA	20G	B.1.2		
USA/TG745716/2020|MZ907992.1|2020-11-04	GISAID and/or public	2020-11-04	20G	B.1.2	MZ907992.1	USA	20G	B.1.2		
USA/WI-GMF-30040/2020|EPI_ISL_661023|2020-10-29	GISAID and/or public	2020-10-29	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-33698/2020|EPI_ISL_942433|2020-11-13	GISAID and/or public	2020-11-13	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-21701/2020|EPI_ISL_660837|2020-09-21	GISAID and/or public	2020-09-21	20G	B.1.2		USA	20G	B.1.2		
USA/WI-GMF-23259/2020|EPI_ISL_660869|2020-09-30	GISAID and/or public	2020-09-30	20G	B.1.2		USA	20G	B.1.2		
USA/WI-WSLH-211772/2021|EPI_ISL_1295563|2021-02-26	GISAID and/or public	2021-02-26	20G	B.1.2		USA	20G	B.1.2		
USA/AZ-CDC-IR9G-6615/2020|MW543036.1|2020-11-15	GISAID and/or public	2020-11-15	20G	B.1.2	MW543036.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC24578/2021|EPI_ISL_1289568|2021-02-08	GISAID and/or public	2021-02-08	20G	B.1.2		USA	20G	B.1.2		
USA/MI-MDHHS-SC24580/2021|EPI_ISL_1289570|2021-02-02	GISAID and/or public	2021-02-02	20G	B.1.2		USA	20G	B.1.2		
USA/FL-CDC-STM-000022218/2021|MW779134.1|2021-02-22	GISAID and/or public	2021-02-22	20G	B.1.2	MW779134.1	USA	20G	B.1.2		
USA/OH-CDC-QDX22085830/2021|MW696976.1|2021-02-16	GISAID and/or public	2021-02-16	20G	B.1.2	MW696976.1	USA	20G	B.1.2		
USA/MI-MDHHS-SC22786/2020|EPI_ISL_804735|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2		USA	20G	B.1.2		
USA/TG767852/2020|MZ909829.1|2020-11-06	GISAID and/or public	2020-11-06	20G	B.1.2	MZ909829.1	USA	20G	B.1.2		
USA/MI-CDC-2-3693788/2020|MW406566.1|2020-11-07	GISAID and/or public	2020-11-07	20G	B.1.2	MW406566.1	USA	20G	B.1.2		
USA/JGRH/2021|MW925304.1|2021-01-06	GISAID and/or public	2021-01-06	20G	B.1.2	MW925304.1	USA	20G	B.1.2		
USA/IL-CDC-STM-000003147/2021|OK439615.1|2021-01-14	GISAID and/or public	2021-01-14	20G	B.1.2	OK439615.1	USA	20G	B.1.2		
USA/IL-CDC-STM-000001644/2021|MW583309.1|2021-01-13	GISAID and/or public	2021-01-13	20G	B.1.2	MW583309.1	USA	20G	B.1.2		
USA/PR-CDC-LC0003679/2021|EPI_ISL_886677|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2		USA	20G	B.1.2		
USA/PR-CDC-LC0003679/2021|MW639247.1|2021-01-11	GISAID and/or public	2021-01-11	20G	B.1.2	MW639247.1	USA	20G	B.1.2		
USA/NY-Wadsworth-21018059-01/2021|EPI_ISL_1227378|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		USA	20G	B.1.2		
USA/NY-CDC-LC0023148/2021|MW780656.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MW780656.1	USA	20G	B.1.2		
USA/NY-CDC-LC0022248/2021|MW779848.1|2021-02-24	GISAID and/or public	2021-02-24	20G	B.1.2	MW779848.1	USA	20G	B.1.2		
USA/NY-GEO-0200/2021|EPI_ISL_3364444|2021-01-26	GISAID and/or public	2021-01-26	20G	B.1.2		USA	20G	B.1.2		
USA/NY-NYCPHL-002894/2021|EPI_ISL_966450|2021-01-28	GISAID and/or public	2021-01-28	20G	B.1.2		USA	20G	B.1.2		
